Código interno;Código de barras;Nome;Preço regular;Promocao;Data termino promocao;estoque;ativo
12996;;Alim Pedigree 100G Carne;78,0219890225834;;;874;False
12997;12997;Alim Pedigree 100G Frango;4,43398925995698;;;291;False
12998;;Alim Pedigree 100G Frango Ao Molho;66,8424709073762;;;187;False
12999;;Alim Pedigree 280G Patê Carne;1,10260602134224;;;194;False
13001;;Alim Pedigree 280G Patê Frango;1,58902951624337;;;109;False
13002;;Alim Pedigree 290G Carne Ao Molho;5,70394195007377;;;414;False
15338;;Alim Pedigree Filhote 100G Carne Molho;15,0573995070892;;;272;False
13003;;Alim Pedigree Filhote 100G Sc Fg Ao Molh;21,3117044281116;;;981;False
15291;7896273808817;Alimento KELCAT Úmido Sachê de Frango 85g;0,0257335983346706;;;926;False
15292;7896273808800;Alimento KELCAT Úmido Sachê de Peixe 85g;15,6117732287167;;;835;False
11671;7896048929020;Alimento para Cães Adultos Carne, Maçã e Cereais Sabor & Vida Pacote 1kg;10,1487125284006;;;126;False
15175;7898363311894;Alimento para Cães Adultos Carne Qualidy Pacote 1kg;8,46616904312115;;;887;False
13248;7896029018958;Alimento para Cães Adultos Carne ao Molho Pedigree Vital Pro Sachê 100g;34,401262556333;;;726;False
11673;7896048906243;Alimento para Cães Adultos Carne ao Molho com Maçã Sabor & Vida Sachê 100g;0;;;629;False
11103;7896029074657;Alimento para Cães Adultos Carne e Cereal Champ Pacote 1kg;9,93786631878348;;;323;False
10638;7896029025963;Alimento para Cães Adultos Frango ao Molho Pedigree Vital Pro Lata 290g;3,77065063294518;;;95;False
11109;7896029095645;Alimento para Cães Adultos Raças Pequenas Carne Pedigree Equilíbrio Natural Pacote 1kg;64,9075415023923;;;678;False
15182;7898363312556;Alimento para Cães Adultos Raças Pequenas Carne Qualidy Pacote 1kg;35,0127562900786;;;686;False
11112;7896029069134;Alimento para Cães Adultos Raças Pequenas Pedigree Pacote 10,1kg;26,1182170199934;;;828;False
11686;7896048913463;Alimento para Cães Adultos Raças Pequenas Peru e Manga Sabor & Vida Pacote 1kg;12,0447688489364;;;531;False
15180;7898363313263;Alimento para Cães Filhotes Carne Qualidy Pacote 900g;10,760577615833;;;651;False
11670;7896048929105;Alimento para Cães Filhotes Carne e Manga Sabor & Vida Pacote 1kg;56,9862236667422;;;160;False
11104;7896029010549;Alimento para Cães Filhotes Champ Pacote 10,1kg;0,438981328676004;;;437;False
11105;7896029074602;Alimento para Cães Filhotes Champ Pacote 1kg;9,35029125249526;;;704;False
11045;7896029072615;Alimento para Gatos Adultos 1+ Atum ao Molho Whiskas Lata 290g;40,949879859688;;;484;False
13129;7896029046562;Alimento para Gatos Adultos 1+ Atum ao Molho Whiskas Sachê 85g;17,2133182756131;;;288;False
11099;7896029007112;Alimento para Gatos Adultos 1+ Carne Whiskas Pacote 1kg;0,129978539055931;;;593;False
11046;7896029007419;Alimento para Gatos Adultos 1+ Carne Whiskas Pacote 3kg;1,1072394505515;;;728;False
13314;7896029046609;Alimento para Gatos Adultos 1+ Carne ao Molho Whiskas Sachê 85g;24,754582125178;;;290;False
11047;7896029007372;Alimento para Gatos Adultos 1+ Frango Whiskas Pacote 3kg;45,2057220568772;;;715;False
13130;7896029046173;Alimento para Gatos Adultos 1+ Frango ao Molho Whiskas Sachê 85g;15,6375626915396;;;815;False
11100;7896029007334;Alimento para Gatos Adultos 1+ Frango e Leite Whiskas Pacote 1kg;50,5578957151649;;;452;False
11113;7896029007426;Alimento para Gatos Adultos 1+ Peixe Whiskas Pacote 3kg;16,7248700374356;;;988;False
13131;7896029046296;Alimento para Gatos Adultos 1+ Salmão ao Molho Whiskas Sachê 85g;6,12590153576447;;;324;False
11075;7896029003824;Alimento para Gatos Adultos 7+ Carne Whiskas Pacote 1kg;66,6118807213911;;;634;False
11101;7896029015230;Alimento para Gatos Adultos 7+ Carne ao Molho Whiskas Sachê 85g;24,0810069277779;;;726;False
15187;7898363313232;Alimento para Gatos Adultos Carne com Nuggets Qualidy Pacote 1kg;17,1557669698294;;;95;False
11682;7896048906304;Alimento para Gatos Adultos Cordeiro ao Molho Sabor & Vida Sachê 85g;40,3112279031042;;;325;False
15186;7898363313287;Alimento para Gatos Adultos Delícias do Mar Qualidy Pacote 1kg;28,3265112800623;;;838;False
11680;7896048906267;Alimento para Gatos Adultos Frango com Linhaça Sabor & Vida Sachê 85g;34,2062938502449;;;111;False
11678;7896048929464;Alimento para Gatos Adultos Frango e Linhaça Sabor & Vida Pacote 1kg;38,9315342716756;;;700;False
11679;7896048906274;Alimento para Gatos Adultos Salmão Sabor & Vida Indoor Pacote 85g;47,0686735644378;;;615;False
15236;7896029086827;Alimento para Gatos Castrados Adultos 1+ Carne Whiskas Pacote 1kg;14,0525221130932;;;751;False
13315;7896029047101;Alimento para Gatos Filhotes 2 a 12 Meses Carne ao Molho Whiskas Sachê 85g;6,67121922241163;;;792;False
11074;7896029006412;Alimento para Gatos Filhotes 2 a 12 Meses Carne e Leite Whiskas Pacote 3kg;7,2824927987887;;;739;False
15559;7896029041338;Alimento para Gatos Filhotes Carne e Leite Whiskas Pacote 1kg;38,5343573236961;;;941;False
11677;7896048905147;Alimento para Gatos Filhotes Peru e Aveia Sabor & Vida Pacote 1kg;4,61523231705946;;;533;False
15290;7896273808794;Alimento para Gatos Kelcat Carne Erv e Cen Sache 85G;0,225321744913603;;;685;False
10044;;Alisante Hair Life 180G Liso E Natural;1,68087122904025;;;492;False
270;7898960166217;Almeirao Un;42,5733438895366;;;364;False
11333;;Almondegas Bordon 420G;9,7259433713503;;;316;False
10536;;Alv Bufalo 1L Fresh;20,0101249552556;;;515;False
10538;;Alvej Candida Floral 1L;44,7156844916794;;;157;False
10539;;Alvej Candida Lavanda 1L;3,98797100158291;;;571;False
10548;;Alvej Super Candida 1L Plus;94,4182688676448;;;742;False
14644;7896105500070;Alvejante 4 em 1 Lavanda com Cloro Candura Frasco 1l;22,14900599604;;;828;False
13637;7896183301705;Alvejante Plush S/ Cloro Oxy 1L;0,0612569469638357;;;847;False
10549;;Alvejante Super Candida 500Ml Cores;81,3868310798989;;;390;False
10553;;Alvejante Vanish 500Ml White Refil;15,0442594571061;;;617;False
10554;;Alvejante Vanish Poder O2 450G Rosa;6,19429142615445;;;778;False
10555;;Alvejante Vanish Poder O2 450G White;20,0002499205914;;;421;False
10556;;Alvejante Vanish S/Cloro Ref 500Ml;71,9819037634384;;;759;False
14391;7898936093523;Amac Carnes Semeador 35G;33,3193652411944;;;185;False
10569;;Amac Comfort 2L Aloe;27,9805943537698;;;54;False
10572;;Amac Comfort Classic 500Ml;8,57548652809771;;;803;False
13381;;Amac De Carne Maggi 120G Gril;26,513538347833;;;480;False
10604;;Amac Downy 500Ml Brisa Verao;34,7334369133923;;;702;False
10607;;Amac Downy 500Ml Lirios Do Campo;38,9836188916425;;;864;False
10609;;Amac Downy 500Ml Primavera;21,390881711907;;;634;False
10575;;Amac Kifofo 2L Carisma;34,3282724623836;;;868;False
10576;;Amac Kifofo 2L Seda;64,743574666797;;;695;False
10577;;Amac Kifofo 2L Suave;33,5561792005194;;;989;False
10578;;Amac Mon Bijou 2L Baby;8,04153550611245;;;503;False
10579;;Amac Mon Bijou 2L Harmonia;85,6693131899204;;;699;False
10580;10580;Amac Mon Bijou 2L Magia;5,18866917292327;;;227;False
10581;;Amac Mon Bijou 2L Natureza;1,59652414290812;;;562;False
10582;;Amac Mon Bijou 2L Pureza;29,6749631450996;;;287;False
10617;;Amac Mon Bijou 500Ml Harmonia;0,63396870893325;;;754;False
10620;;Amac Mon Bijou 500Ml Pureza;5,54045097798104;;;614;False
10610;10610;Amac Mon Bijou Concetrado 500Ml Classico;29,2413158358972;;;107;False
10611;;Amac Plush Conc Floralis 500Ml;22,2525159711184;;;527;False
10621;;Amac Qboa 500Ml Carinho;2,91983870974512;;;545;False
10295;7895000334469;Amac Qualita 2L Classico;62,2731216430409;;;515;False
11962;7895000334506;Amac Qualita 2L Orquidea;37,690906207023;;;321;False
10343;7895000334476;Amac Qualita 2L Violeta;45,0750479778754;;;310;False
14937;7506339389876;Amac Roupas Conc Downy Lirio Campo 1L;8,86945231524052;;;648;False
10590;;Amac Ype 2L Amor;87,6535648261299;;;191;False
10591;;Amac Ype 2L Carinho;13,2423479093189;;;761;False
10594;;Amac Ype 2L Ternura;30,0832197837723;;;954;False
10622;;Amac Ype 500Ml Aconchego;2,22609346708939;;;377;False
10624;;Amac Ype 500Ml Carinho;9,62433005914755;;;962;False
10626;;Amac Ype 500Ml Ternura;29,049407777239;;;495;False
10612;;Amac Ype Concentrado 500Ml Blue;38,2669709377901;;;985;False
10613;;Amac Ype Concentrado 500Ml Pink;8,8504799869885;;;266;False
10614;;Amac Zero A Dois Conc 500Ml Floral;17,4318561503591;;;370;False
15503;7896105500131;Amaciante Candura Caricia 2L;38,1394273010903;;;513;False
5316;;Amaciante Carne Maggi 120G;45,760747458181;;;504;False
5449;5449;Amaciante Carne Maggi 120G Fondor;26,0160354874167;;;585;False
14938;7506339332643;Amaciante Concentrado Brisa de Verão DOWNY 1l;37,4065007909408;;;517;False
14941;7896085123092;Amaciante De Roupas Plush Flores Ao Luar 2L;6,32807037709325;;;643;False
5317;;Amaciante Toque De Chef 120G;15,3921959904803;;;94;False
10589;7896098902486;Amaciante YPÊ FRAGRÂNCIAS 2L;45,8793568798082;;;822;False
10593;7896098902493;Amaciante Ype 2L Intenso;20,6197208239623;;;819;False
15520;7500435153874;Amaciante de Roupa Concentrado Água Fresca Downy Frasco 500ml;56,998629746853;;;150;False
15370;7500435148689;Amaciante de Roupa Concentrado Coco e Menta Downy Naturals Frasco 450ml;39,4686248476787;;;515;False
13391;7500435129527;Amaciante de Roupa Concentrado Downy Sensitive Frasco 450ml;15,0489099787941;;;981;False
10597;7891150048492;Amaciante de Roupa Concentrado Original Comfort Frasco Leve 500ml Pague 400ml;0;;;853;False
10599;7891150048485;Amaciante de Roupa Concentrado Puro Cuidado Comfort Frasco Leve 500ml Pague 400ml;7,11288661989046;;;638;False
11265;7891150001596;Amaciante de Roupa Concentrado Tradicional Fofo Frasco 500ml;23,9451290553604;;;305;False
10570;7891150056381;Amaciante de Roupa Diluído Classic Comfort Frasco Leve 2l Pague 1,7l;19,0703453031085;;;34;False
13328;7896083800858;Amaciante de Roupa Diluído Ternura Qboa Frasco 500ml;3,80841196791848;;;533;False
15704;7891150070974;Amaciante de Roupa Diluído Tradicional Explosão Azul Comfort Frasco 1,8l;46,347982599225;;;106;False
14959;7896085123009;Amaciante de Roupas Harmonia Da Manhã Plush 2L;13,0866812819619;;;598;False
14264;7898297171717;Amassador De Batata Millenium;45,5049810588013;;;257;False
11685;7896067000311;Ameixa Cordeiro 100G Seca;21,4488448374909;;;519;False
6391;;Ameixa Em Calda Sabor E Arte 150G;12,2364072253753;;;895;False
12;;Ameixa Importada (Grande);22,4519853796308;;;221;False
510;;Ameixa Nacional Bdj;13,3024065976267;;;786;False
305;;Ameixa Nacional (Pequena);8,69832746441545;;;848;False
6392;6392;Ameixa Quero 150G Seca;1,68954110650214;;;952;False
10506;7898609410374;Ameixa Seca Nutari 140G C/Caroco;3,36985163360221;;;650;False
10487;7898609410367;Ameixa Seca Nutari 200G S/Caroco;45,7025096730707;;;700;False
11659;7891032017202;Ameixa Seca OLÉ 180g;23,9873003529716;;;276;False
6395;;Ameixa Seca Sabor E Arte 180G Lt;3,9943600690992;;;326;False
11751;7891089062736;Ameixa Seca sem Caroço La Violetera Pacote 100g;2,32340904554022;;;279;False
6397;;Amend Cordeiro 200G Cru;1,94290754339856;;;10;False
5145;;Amend Cordeiro 500G Cru;29,9360695254471;;;957;False
13136;7899934400818;Amêndoas Selecionadas Empório D'Avilla Pacote 50g;3,91487981579059;;;392;False
6468;;Amendocrem Fugini 250G;0,404628735221657;;;293;False
12906;7898551749874;Amendoim Coberto Tradicional EMPORIO D AVILLA 60g;37,7647360673069;;;273;False
5147;;Amendoim Com Casca Kg;21,4888734576227;;;477;False
12421;7898551749720;Amendoim Crocante Mix Empório D'Avilla Pacote 500g;2,40851342459043;;;863;False
12495;7899934400573;Amendoim D'Avilla 400G Trad;4,85453722158107;;;232;False
13137;7899934400764;Amendoim D'Avilla 50G Doce;44,2951701248331;;;98;False
14611;7897388402105;Amendoim Digos 150G S/ Pele;7,34683608048339;;;703;False
13471;7897388400057;Amendoim Digos 200G Salgado;7,55455535985714;;;926;False
14960;7896058596021;Amendoim Dori 40G Salgado;21,3477572987747;;;204;False
15011;7897388400040;Amendoim Frito 150G;7,35444981101602;;;941;False
5149;;Amendoim Frito 70G;10,0027710094149;;;671;False
15336;7892840814748;Amendoim Frito e Salgado Elma Chips Pacote 100g;54,9556761704909;;;162;False
8901;;Amendoim Indiano Yoki 150G;64,9913760126416;;;122;False
15106;7892840814724;Amendoim Japonês Elma Chips Pacote 145g;66,4675838247262;;;573;False
14530;7897064810439;Amendoim Kuky 150G Chocolate;24,8886556168358;;;642;False
14526;7897064810453;Amendoim Kuky 150G Colorido;26,4202257457275;;;618;False
14527;7897064810415;Amendoim Kuky 150G Japones;53,7736128302895;;;876;False
14528;7897064809334;Amendoim Kuky 200G Ovinhos;14,8020832070417;;;724;False
13909;7896336006464;Amendoim MENDORATO Original 30g;6,95858831065837;;;834;False
8955;;Amendoim Marfran 100G Choc;14,9738911857358;;;41;False
8956;;Amendoim Marfran 100G Color;12,2948615624308;;;941;False
8957;;Amendoim Marfran 55G C/ Pele;1,99853184508438;;;155;False
8958;;Amendoim Marfran 55G S/ Pele;57,8890938935988;;;405;False
8959;;Amendoim Marfran 80G Japones;34,8697532908752;;;296;False
331;;Amendoim Sem Casca Kg;4,13964555291829;;;794;False
12740;7899934400450;Amendoim Torr.Sal.S/Pele Emporio D Avilla 60Gr;31,6915613198613;;;952;False
5150;;Amendoim Yoki 150G Descascado Salgado;52,3579684817377;;;278;False
8902;;Amendoim Yoki 150G Japones;21,5259843818393;;;833;False
13382;;Amendoim Yoki 150G Temperado;36,5410943641504;;;216;False
8905;;Amendoin Chocolate 100G;10,0482308715088;;;716;False
5151;;Amendoin Frito Sem Pele 70G;45,0095351724359;;;59;False
5153;;Amendoin Salgado 100G;27,577033967178;;;495;False
806;;Americano Un;9,59288914694689;;;650;False
10163;7895000349821;Amido De Milho 200G Qualita;7,99773261959707;;;770;False
14109;7896072004014;Amido De Milho Bretzke 500G;4,65875302215266;;;155;False
7118;;Amido De Milho Maizena 500G;6,42464547998212;;;316;False
7114;;Amido Yoki 200G;28,0773187791534;;;998;False
7115;7115;Amido Yoki 500G;15,8698493851492;;;763;False
7117;7891150055070;Amido de Milho Maizena Duryea Caixa 200g;67,302694457276;;;807;False
13030;7897474200073;Amoeba ASCA TOYS 110g;8,4517445485838;;;821;False
393;735201184210;Amora Bandeja;1,0202005913958;;;453;False
11895;;Ana Maria 70G Baunilha;43,3229194102564;;;635;False
11904;;Ana Maria 70G Brigadeiro;0,206242731305159;;;508;False
11905;;Ana Maria 70G Choc /Baunilha;16,0507779150612;;;334;False
11898;;Ana Maria 70G Gotas De Chocolate;26,0549107567584;;;722;False
14340;7898936093653;Ana Maria Semeador 25G;87,8397160192783;;;688;False
12019;;Anelzinho C 15Un;34,8881894129003;;;89;False
10651;;Anil Colman 90G Pedra;2,60365699462859;;;751;False
9228;;Ant Sep Cepacol 250Ml Menta;0,201421842999294;;;439;False
9229;;Ant Sep Cepacol 250Ml Morango Ice;3,65341745888865;;;290;False
9230;;Ant Sep Cepacol 250Ml Original;26,9052508352965;;;665;False
9231;;Ant Sep Cepacol 250Ml Tutti Frutti;0;;;569;False
9232;9232;Ant Sep Colgate 250Ml Luminous White;10,088457802343;;;611;False
14603;7896246000828;Ant Sep Dentil 250Ml Sem Alcool;0,0317698141013346;;;992;False
10675;;Anti Mofo Dia A Dia 25G;26,3326888393272;;;783;False
9241;;Anti Sep Listerine 250Ml Antimanchas;2,02601004748694;;;144;False
9243;;Anti Sep Listerine 250Ml Cool Mint;28,0176831005496;;;272;False
9244;;Anti Sep Listerine 250Ml Fresh Burst;3,43838174778458;;;47;False
9245;;Anti Sep Listerine 250Ml Zero Alcool;26,4574875042505;;;501;False
9246;;Anti Sep Listerine 250Ml Zero Alcool Sua;8,38490623761764;;;503;False
10481;7896020160175;Antisseptico TENYS PÉ Action 150ml;67,8740094726434;;;890;False
8088;7506306244184;Antitranspirante Aerossol Antibacterial e Invisible Rexona Men Motionsense 150ml;6,35285503579176;;;553;False
8101;7506306244177;Antitranspirante Aerossol Antibacterial e Invisible Rexona Motionsense 150ml;39,655496697587;;;906;False
14918;4005900429643;Antitranspirante Aerossol Erva-Doce Fresh Nivea Invisible for Black & White 150ml;47,4880682823658;;;576;False
8036;7891350034622;Antitranspirante Aerossol Flor de Lavanda Monange 150ml;53,2639711306208;;;158;False
8035;7891350034646;Antitranspirante Aerossol Monange Hidratação Intensiva 150ml;3,03500933829573;;;469;False
11161;7506306241183;Antitranspirante Aerossol Original Dove 150ml;0,977200200774462;;;922;False
8108;7791293032436;Antitranspirante Aerossol Powder Dry Rexona Motionsense 150ml;32,5413362024187;;;109;False
12646;7791293035802;Antitranspirante Aerossol Powder Dry Rexona Motionsense 200ml;41,0123049784215;;;298;False
8038;7891350034615;Antitranspirante Aerossol Sensível sem Perfume Monange 150ml;31,5610052691076;;;753;False
8091;7791293001005;Antitranspirante Aerossol Show das Poderosas Rexona by Anitta 150ml;9,71278026177936;;;773;False
10533;78929395;Antitranspirante Roll-On Xtracool Rexona Men Motionsense 50ml;30,6156045685721;;;409;False
13263;7500435126441;Antitranspirante Spray Gillette 2 Unidades 150 ml Cada;0,639738469305928;;;448;False
8081;7500435135078;Antitranspirante Spray Matador Old Spice 150ml;10,078521720389;;;621;False
8082;7500435135030;Antitranspirante Spray Pegador Old Spice 150ml;22,5991470756136;;;49;False
14462;7500435113458;Antitranspirante Spray Proteção Antibacteriana Gillette 150ml;10,6472239191731;;;37;False
13262;7791293028774;Antitranspirante Spray Seco Axe Black 152ml;1,5562611104288;;;295;False
8083;7500435135061;Antitranspirante Spray Vip Old Spice 150ml;18,8662178685901;;;821;False
12890;70330731806;Ap Barbear Bic 1Un Soleil;56,4212604070999;;;988;False
8213;;Ap Bic 5Un Lady Shaver;56,3950018181143;;;879;False
8190;;Ap Bic Comfort 2 Pele Normal 2Un;27,2587410080731;;;192;False
8182;;Ap Bic Comfort 2 Pele Sensivel 2Un;27,5352136875727;;;414;False
8183;;Ap Bic Comfort 2Un Women;15,5553781464608;;;758;False
8193;;Ap Bic Confort 3 1Un Normal;51,5516148716005;;;265;False
8215;;Ap Bic Sensitive Leve 7 Pag 5;66,2925419748896;;;325;False
8185;;Ap Bic Shaver 2Un;39,9915828932027;;;652;False
14606;7898291219521;Ap Bozzano Comfort 1Un;7,54460717169843;;;411;False
14607;7898291219590;Ap Bozzano Speed 2 1Un;17,0417364583966;;;609;False
8196;;Ap Gillette Mach3;32,7255708861321;;;116;False
8197;;Ap Gillette Mach3 1Un Sensitive;9,43141979137635;;;587;False
8209;;Ap Gillette Prestobarba 2Un Feminino;34,9620730578875;;;467;False
8200;;Ap Gillette Prestobarba 2Un Regular;7,46325598764542;;;693;False
8201;;Ap Gillette Prestobarba 2Un Verde;1,07252980078353;;;802;False
8203;;Ap Gillette Prestobarba 3 Lv4/Pg3 Cinza;23,6392397563404;;;726;False
8204;8204;Ap Gillette Prestobarba 3 Lv4/Pg3 Rosa;51,5009366345437;;;348;False
8211;8211;Ap Gillette Venus3 2 Un Oceana;6,56890300117759;;;902;False
8188;;Ap Probak Ii 2Un;53,7342234537483;;;590;False
12108;7591066721020;Ap Schick Xtreme3 Pele Normal;27,5484444858318;;;588;False
12104;7591066701015;Ap Schick Xtreme3 Pele Sensivel;26,1736348487451;;;746;False
8194;70330717572;Aparelho BIC Comfort 3 Pele Sensível 1 Unidade;52,8622985640927;;;842;False
8199;7500435154420;Aparelho Barbear Gillette 02X01 Prestobarba Ultragrip;2,7869327230746;;;826;False
8202;7501009222736;Aparelho Barbear Gillette 02X01 Prestobarba Ultragrip;69,3201223370375;;;687;False
13286;7702018874781;Aparelho Barbear Gillette Prestobarba 3 02X01 Women;41,7109118524737;;;162;False
